name,uri,genres,artist,mood
Sound Latino,3nEA7Q1FLJTfCrBjIlwory,[],Dj 113,calm
Dearest Alfred (MyJoy),6vzaMfWEWYJtfnoKlCY5xP,['neo-psychedelic'],Khruangbin,calm
All the Feels,6KKu7Lfc3BFeL7Jsu7NGAI,['lo-fi beats'],"Sarah, the Illstrumentalist",calm
Uno Es Mínimo Dos,0c5kOuAnDXGtWkEkaHXRrW,['organic house'],Jiony,calm
Sky High,5MZhfQfSV9eFyjvA5iMHw6,['lo-fi jazzhop'],Otis Neon,calm
Hallways,3qamws7BSVySFUCcssQ1Th,[],Kupla,calm
Stuck,7p4PfzeVQpF0g0EnNuc7HT,[],Deeb,calm
Gust Of Feels,6835pqXoKeYr57r1zjp4rA,[],Reggie Lume,calm
ashy keyboard,18rW4znR6LblkBDzKLKvD9,[],Robertson,calm
NoMo,7LGVoBWWRSnRQ155By7MTW,"['chillhop', 'lo-fi beats']",[ocean jams],calm
Plant,2CW1y32fK1n1OL3W60OORY,['lo-fi beats'],Kasper Lindmark,calm
Mountain View - FloFilz Remix,0feyvyYsywS5CrR8XEnUbM,"['alternative pop rock', 'pop']",B dom,calm
Page 20: I Feel in Exile...,5ILeItfsaRawFcpMh56xD7,[],Shungu,calm
fiveyearsago,6B4qtjK5dvi1dof1iGmHlG,"['chillhop', 'focus beats', 'lo-fi beats', 'lo-fi jazzhop']",Psalm Trees,calm
"Yeah, Right",3iq3aIY486nvbKbNFokrY2,['swedish indie pop'],The Legends,calm
Early Bird,7EZkcQqobXfRZOjsnT8duc,['lo-fi brasileiro'],Pelicano,calm
Careful,21JzIbHNQOpIrsLqve9M3X,['lo-fi jazzhop'],Zen Park,calm
cafuné,4YrfnbrvPIhbxLWjXqvOsQ,['lo-fi beats'],UKDD,calm
Fig,6vVOUvrwZaidinRzrskIkT,['asian american hip hop'],Scarlett,calm
At Peace,7fJ1v1CninD1DsfNVbs4HU,"['hip hop', 'pop', 'pop rap', 'rap']",soho,calm
Endless,6CkDqbpSaKHUh7lvXxpioS,['chill out'],Goudo J,calm
The Writer,4L8JbzUItzpwaFX7IZlhtT,['lo-fi beats'],Smartface,calm
Cycle,5FBXnmgANQqBqrsgBGAeCF,"['latin', 'latin arena pop', 'latin pop', 'spanish pop']",Dosi,calm
Cycles,0p1pu31OB2If9FaXog6n9W,['miami hip hop'],Lunchmoney,calm
cayenne,2w2rCYdC0WmoXLkysXcYzG,[],vibe academy,calm
Yanagi,4rkZDZwmAKS16xvVt9dTf0,[],Daruma,calm
"Walk Slow,ly",0s7MNEfaW0Ra4EDt4G5oW0,['lo-fi beats'],Casiio,calm
Flashlight,2jT4R7AMB7SrA4hXOkylYo,"['chillhop', 'jazz boom bap', 'lo-fi beats', 'lo-fi jazzhop']",Made in M,calm
Lo-fi Mañana en CDMX,5eF9g9AQInIgZusji4Y6e8,[],Palmasur,calm
Floppy Dreams,30p5Rs5j4hPPs9JmO6wHTc,['focus beats'],SP-Mato,calm
Monkey Business,4Iet2sxhiKiwAsqq5sCqL7,['chill beats'],Manamera,calm
Effervescent,4pPL6ISxDI4k40xj2vN9Zh,"['chillhop', 'lo-fi beats']",Toonorth,calm
Like A Bird,3OTcXmVsChQzflumr0BtK8,"['lo-fi beats', 'lo-fi jazzhop']",Platinum Dust,calm
Idle of Mud,0UO9de8BcAh1XvNkUBg7O1,[],Hollow Sol,calm
Picea,1goVlikdWNJpouH8P62eUC,"['latin', 'reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino']",Hast,calm
bad habits,1EWzf6q0R4K0RKe6TaViqw,"['italian jazz fusion', 'lo-fi jazzhop']",Kuranes,calm
Tarde en Píllaro,6cE2oNZL6nw49kEMY9Tb5A,[],Muerto A Puntapiés,calm
Teide,3LSRb1SzxO2p0QifomVpzo,"['chillhop', 'jazz boom bap', 'lo-fi beats', 'lo-fi jazzhop']",Made in M,calm
Crust,3KsS9NkC5ZlPAIWpGoL5Sx,"['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky']",Flying Lotus,calm
Window,7aAyGTu1BnlzcRhBSloiOK,"['compositional ambient', 'post-minimalism', 'soundtrack']",Murmur,calm
Feng Shui,2ML0jzajePjIglKltU0rrp,"['alt z', 'indie cafe pop', 'indie poptimism', 'modern rock', 'pop']",Inf,calm
Trippin,3ZlkH9iXwzuicNCfHkGi6p,['chill beats'],Manamera,calm
Lost Sight,6k5vU6ZpYLoH1eyMrTVmTH,"['abstract beats', 'chillhop', 'indie jazz', 'jazz boom bap', 'wonky']",Elaquent,calm
On Peets,5mlEqWvEuNHuIPPKtRxd3w,['lo-fi beats'],Sidual.,calm
Llamar La Atención,3ze6hcj856RzYZM6MrHWdc,['organic house'],Jiony,calm
Pico,2FbsTN9G2FaPR3VathE4Hr,"['chillhop', 'focus beats', 'jazz boom bap', 'lo-fi beats', 'lo-fi jazzhop']",Flughand,calm
Survivors,1CNLGKbPPRdmGOgEuCioOR,"['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky']",Flying Lotus,calm
While You Doooo,2y26A8ntk24DSH0cXe8zpB,"['bass music', 'chillwave', 'electronica', 'microhouse', 'wonky']",Teebs,calm
Cafe y Té,2DvU4WFADIqoGkvXgVQCqB,[],slider beats,calm
Lowlands,1qVp6f89ewJz9Pid2MxBBH,[],Alina Hardin,calm
Ghettos Worldwide,1RmlB5FlFYWQkP8BrveswR,"['chillhop', 'jazz boom bap', 'lo-fi beats', 'lo-fi jazzhop']",digitalluc,calm
Autumn Antique,2g8ofV4Nb7t0STDmtQHUqn,"['bass music', 'chillwave', 'electronica', 'microhouse', 'wonky']",Teebs,calm
You're Somebody Else,0pdKRp2sUthTPe7RLWpPqQ,"['indie pop', 'scandipop', 'swedish indie folk']",flora cash,calm
Wicked Game - Acoustic,3Gb3RPg5FT3cCn0q1oizZp,['plunderphonics'],Boy & Bear,calm
exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,"['pop', 'post-teen pop']",Taylor Swift,calm
Calico,7EWwiyBXMaLzoSXwWZkYyU,"['edm', 'pop', 'pop dance', 'tropical house']",Haux,calm
The Worst Of You,06rX4GEEjsVTSbRBWycs2U,[],PJ Harding,calm
Friday I’m In Love - Recorded at Spotify Studios NYC,07vS8obfeZbr8H4MgQfXR7,"['indie pop', 'indie rock', 'la indie', 'pop']",Phoebe Bridgers,calm
Take Me Home (feat. Nadia Reid),4DNyKoJBdTpLnA3ryWL7Qh,"['australian indie folk', 'indie folk', 'stomp and holler']",The Paper Kites,calm
Down,6wpdCYRRzFtBT7HzdEqgK9,"['indie anthem-folk', 'indie cafe pop', 'uk pop']",Jack Curley,calm
Wolves,59hfgU3tsQ0zKpSX7toiwn,['australian pop'],Azure Ryder,calm
Evermore,0ZSLQqw4B8NnCOLSqjpT80,['indie folk'],Hollow Coves,calm
re: Stacks - Spotify Singles,6X6fJzF0BGbUk6mhqNvgZZ,"['alt z', 'dance pop', 'pop', 'post-teen pop']",Noah Cyrus,calm
IDK You Yet,47EWMOElkkbMp5m9SBkx7d,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop', 'social media pop']",Alexander 23,calm
dark until september.,7n5LJO27QLW54MmCU8ok2e,[],will hyde,calm
Heroes,6BSnTXlsNB6I7x9WSJi9y6,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']",Vera Blue,calm
Okay,25NjUjptKOeu1k6O4YdyUm,[],Tulliah,calm
Soul Mate,2xo3D4eKXs19ISgTcICbua,"['indie pop', 'scandipop', 'swedish indie folk']",flora cash,calm
Homecoming Queen,28grzRrS5csyaI4uK98IX0,"['australian indie', 'australian indigenous', 'australian pop']",Thelma Plum,calm
I Don't Need Anything But My Love,0CHud82a2uwfmsBAitedCZ,"['contemporary country', 'country', 'country road', 'modern country rock']",Tom Young,calm
Low,7dCzzPIL8xvR0NPYp1secc,['australian indie folk'],Alexander Biggs,calm
For All You Give (feat. Lucy Rose),0vL6Dt7L7k9srca6XxtjBM,"['australian indie folk', 'indie folk', 'stomp and holler']",The Paper Kites,calm
It's Easier When You're Standing There,07aBRXxWCJDgCcwJvd2VLy,"['australian pop', 'indie anthem-folk', 'indie folk']",Garrett Kato,calm
evermore (feat. Bon Iver),3O5osWf1rSoKMwe6E9ZaXP,"['pop', 'post-teen pop']",Taylor Swift,calm
The Night We Met (feat. Phoebe Bridgers),0jZO7p0nBUi9VHedWUBS9l,"['indie folk', 'indie pop', 'stomp and holler']",Lord Huron,calm
Latchkey,1pQ9MWG0yUS51uU0pJfBZL,[],Memorial,calm
Karaoke,5e6sklOXEsNqSrEPDR1T3Z,"['brisbane indie', 'indie anthem-folk']",Hazlett,calm
Two Strong Hearts,31Y9yVkcT70JjKs3A2eR36,['melbourne indie'],Ainslie Wills,calm
With You,0Bq1REhXXSEvKwH91K3nWc,"['indie anthem-folk', 'indie cafe pop', 'indie folk', 'indiecoustica']",Harrison Storm,calm
Breathe It In,4ldpTCx47OfKJSoz1Y8pef,"['australian pop', 'indie anthem-folk', 'indie folk']",Garrett Kato,calm
"always, i'll care",1LdS1ULS9e18oW3M2C1MUj,"['electropop', 'pop', 'post-teen pop']",Jeremy Zucker,calm
Talk To Me,0SfMScKuKDOtDl9VNm64nv,['chill pop'],Lilly Carron,calm
Last Line,531Ja3DY2r2Auhk10OseCM,"['australian indie', 'indie anthem-folk', 'indie folk']",Dustin Tebbutt,calm
You Don't Lie,6xN2yS7wTE2e96QhzdcE3m,"['modern blues', 'soul']",BEXY,calm
Carry You,6csk7RGrFhxbi6hPwQImPf,['australian americana'],The Teskey Brothers,calm
Garden Song,1LTWcRVy9o96Zzn29wXLsa,"['indie pop', 'indie rock', 'la indie', 'pop']",Phoebe Bridgers,calm
Butterflies,3aufVGeeYQHSq5coMrYFEd,"['anthem worship', 'ccm', 'indiecoustica']",Aodhan,calm
Tayrona (feat. Wilsen),2Sxt4EK2LAElVzvMl6POvI,"['downtempo', 'indie dream pop', 'indie soul', 'new french touch', 'vapor soul', 'vapor twitch']",Mt. Wolf,calm
Mid Sentence,5z78SPUoa0zZcb1uWbwPMH,['australian pop'],Xavier Dunn,calm
Laundromat,2o9DXPraX3X5Z1vZNAL1Q6,['australian indie folk'],Alexander Biggs,calm
Lady Blue,1Tqhq3ZF1FCoUiS10Cgxzt,"['australian indigenous', 'brisbane indie']",Emily Wurramara,calm
Pictures,3cKpZzvOX84w0SGxi4eCXA,"['icelandic folk', 'icelandic indie', 'icelandic pop', 'indie folk']",Ásgeir,calm
Lay By Me,4l6boTiX3Erh3HYpKOa0D6,"['indie cafe pop', 'norwegian pop', 'tropical house']",Ruben,calm
Do You Love Me Lately?,03ZQhvP0UXQvUhGxlGqOSq,[],Emily Keener,calm
Freedom Fighter,6UYf5YatAsTd1198EwnU6e,['australian indie'],#1 Dads,calm
Flags,1CV6EB87upvFxfxJzFyL5T,"['indie cafe pop', 'pop']",SYML,calm
Light Years,6BXwjlZvAOh5B8yy1kbpwV,"['acoustic pop', 'indie folk', 'neo mellow']",William Fitzsimmons,calm
Thousand (feat. Lisa Hannigan),12VVXFEYxro5C61KyWee9C,"['indie folk', 'irish singer-songwriter', 'new americana']",Rosie Carney,calm
Wading In Waist-High Water,1u8PeiYinEIxqWGXcxSgrI,"['chamber pop', 'indie folk', 'indie pop', 'indie rock', 'seattle indie', 'stomp and holler']",Fleet Foxes,calm
Monsters,3PEFIZR2rbENyadO5n690Z,"['brisbane indie', 'indie anthem-folk']",Hazlett,calm
Candy Eyes,3wsFy2qbDtWRuAqzfu86hd,['lo-fi beats'],HOKO,calm
Madeleine,7CTVIpoQqwCki0Lprz0ez6,['australian indie folk'],Alexander Biggs,calm
Walk Above the City (feat. Maro),3GbfeAIMz63lXalcGO4FFi,"['australian indie folk', 'indie folk', 'stomp and holler']",The Paper Kites,calm
Paint,4vXlDcmTeOtibVCX8X5DjJ,[],Lawson Hull,calm
Sorry I'm Gone (feat. Emily Reid),5n7qpik8TgQGGNYBsAktkr,"['australian indie folk', 'australian pop', 'indie anthem-folk']",Kyle Lionhart,calm
Far Too Good,1WUHeOPayLKPMG35uBJVUj,"['british singer-songwriter', 'indie folk', 'liverpool indie', 'new americana']",John Smith,calm
captain's dance with the devil,5S7rqoAt14NRdZxfVNFtNf,"['australian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",Cody Simpson,calm
Stones,70FflLYjKkQ2J1AHlEu64C,['australian alternative pop'],Ok Moon,calm
Brains [HOME DEMO],31SygSVth7nrtAeiMCETPH,['modern alternative pop'],deryk,calm
"oh, mexico",4YwGqn5HGXVAOEPauLc9MJ,"['electropop', 'pop', 'post-teen pop']",Jeremy Zucker,calm
White Water,3D2jsYmtwlnK4kQLXHPUb5,"['australian indie', 'indie anthem-folk', 'indie folk']",Dustin Tebbutt,calm
Wristwatch,7JOD18T9PdxSSOhuxPt1N6,"['chillhop', 'lo-fi beats']",Husky,calm
I Was In Heaven,35ohvaGJBqNoDo24H65yGj,"['electropop', 'pop', 'post-teen pop']",Chelsea Cutler,calm
Holding on to You,05hZle1qjV2Hu10Y85fhbv,"['australian pop', 'indie anthem-folk', 'indie folk']",Garrett Kato,calm
Easy Tiger,2IbzYGcve6P1QV94UFxtik,['indie anthem-folk'],Billy Raffoul,calm
when i look at you.,2Hf4lbVibsJo6u6cFAxwdQ,"['indie folk', 'irish singer-songwriter', 'new americana']",Rosie Carney,calm
Falling Down,68GFPHr5LtadnQ8wOtramJ,"['indie anthem-folk', 'indie cafe pop', 'indie folk', 'indiecoustica']",Harrison Storm,calm
Soon,3izeCMlmVjsqXIBFsviH5S,"['australian indie', 'australian pop']",Angie McMahon,calm
Coastline,0Ma3HnDcmCSbjv3uu3aIPO,['indie folk'],Hollow Coves,calm
Civilized,3T9IA0EvjCZ4Ifs6oCH7MV,"['downtempo', 'new age']",Voyageur,calm
San Luis,7gDNQLV9cr8449LFrQbk5J,"['indie folk', 'new americana', 'pop folk', 'stomp and flutter', 'stomp and holler']",Gregory Alan Isakov,calm
Crater on the Moon,4t6CSU0uY8Z6bi32Ml78Vg,['australian alternative pop'],Ok Moon,calm
beside you,1Fhb9iJPufNMZSwupsXiRe,"['chill r&b', 'pop']",keshi,calm
ghost town (voice memo),0PKAijroHpnEtdY20bkGdr,[],Chloe George,calm
Same Old Things,7GkaWpr47yaDWq0Zi0bwB5,[],xoisaac,calm
Life's A Mess II (with Clever & Post Malone),4O3RwH1TFG1EjPezLIYehI,"['chicago rap', 'melodic rap']",Juice WRLD,calm
o shit!,0RQpg3Q0QOxp6gqDpE8uWH,"['canadian hip hop', 'dark trap', 'meme rap', 'pop rap', 'vapor trap']",lentra,calm
change ur mind,58Mh6zmqSo9IvysPAXnG0h,"['emo rap', 'sad rap']",Sarcastic Sounds,calm
Unlearn (with Gracie Abrams),6GH4tLwGW6HliKbZBdt6hD,"['canadian pop', 'pop', 'post-teen pop']",benny blanco,calm
we were driving,6CUlNInxaxJK8PP5OBNQxx,['slowed and reverb'],omgkirby,calm
Perfect,5cCI6CLvt9VuKDIWUr9vA7,['nz pop'],LA WOMEN,calm
Shoulda Coulda,16gwQCz3zlj6u9NOMDB9wI,"['alternative dance', 'aussietronica', 'australian dance', 'australian electropop', 'australian pop', 'dance-punk', 'edm', 'new rave']",Budjerah,calm
bad ones,6CYT0souHUHKTO4EMzTUFg,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Tate McRae,calm
Open Up,4UDVrGYUdqaJ8o3yL1snpV,"['alt z', 'nz pop', 'pop']",Muroki,calm
Kids feat. KYLE,2hNBhYGXQbq9KHYvK2itFY,"['bedroom pop', 'pop']",Benny Sings,calm
Don't Need,1oV2pJWc2mCEjcVQjD49Rn,[],Somber Hills,calm
Mulholland Drive,1WTduCc7ipWoHg0i2Tztng,[],Kaelin Kost,calm
Dream No More (feat. Ruel & Genesis Owusu),0slVzyDCYPANhtDTpzBgLZ,[],Billy Davis,calm
not alone,4muWNZ5n69p9tnjTfDz7GO,[],mehro,calm
On Repeat (feat. Cigarettes After Sex & Lexi Jayde),76y9kdLOsF0g2uMpQKdJk7,"['modern rock', 'pop rap', 'sad rap']",Goody Grace,calm
carpool,6fAfv4dn8FbcIsXhU0Jed7,"['alt z', 'bedroom soul', 'chill pop', 'chill r&b', 'indie cafe pop', 'pop']",Zachary Knowles,calm
Things,1KUT4Khz1iPXXF8pzJDsHT,[],Charlie Houston,calm
Oscar Nominated,2lbneLXRIBup57TVfxx3zD,['indie electropop'],James Droll,calm
slower,1bd4heB3yXc5iFTPoOMPuo,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Tate McRae,calm
Remember That Night?,1nYzjrdVQ8RpF93M0jPFW7,"['alt z', 'indie cafe pop', 'modern indie pop', 'pop', 'social media pop']",Sara Kays,calm
I'll Be Home Soon,72xzw4sk7CcgYIyQsj0pxn,"['alt z', 'chill pop', 'chill r&b', 'electropop', 'indie cafe pop', 'indie electropop', 'indie poptimism', 'la pop', 'pop', 'tropical house']",Shoffy,calm
If I Get To Meet You,14rNxRzrnsyqDZ8PRfV1k3,"['alt z', 'nz pop', 'pop']",BENEE,calm
I’m Not Going Back (feat. Mokita),5zqDpOXBAtD4j3Z7puVqbC,['sad rap'],Kina,calm
Still Friends,4QgKXgcqA5AbArVH5WfmlP,[],Forrest Nolan,calm
the way that you see me (feat. Ayleen Valentine),5O6QAX1oI4iktfXP8HAmgi,"['emo rap', 'sad rap']",Powfu,calm
Summers Over,32kpOLJUfG9f7lqFsctRuF,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",DWY,calm
too many feelings,3tb3sGsGLnSsyUxue8Aetd,"['alt z', 'australian alternative pop', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop', 'social media pop']",Ruel,calm
drivers license,7lPN2DXiMsVn7XUKtOW1CS,['pop'],Olivia Rodrigo,calm
Selfish,3fTd1AN7VM33g7OElNPJGb,['aussietronica'],Jack Gray,calm
fools (can't help falling in love) (feat. Sody),4VEEDnEFLI9dUy5QA51rom,"['indietronica', 'modern rock', 'pop', 'rock']",Foster,calm
numb,4RXrqV1E2rWi9FeZisSkjY,['pop'],Tom Odell,calm
Carried Away (with Madison Beer),4IvuPZogXbY7LODs7qzr0W,['tropical house'],Surf Mesa,calm
Flicker,21hX5ecNTD2ayzH5awBW4n,[],fenoaltea,calm
"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",4V7xZ1AiCLwFbNMNc4Gj1f,[],Sista Prod,calm
Cry Over Boys,218q4fCmVERKhXEZDr6g4P,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop', 'social media pop']",Alexander 23,calm
Tomboy,5Ti3fqGTfjUsSdylFNy0Ng,[],Destiny Rogers,calm
Heaven,7zzl5nLmPPkAwk2MRIUpa4,"['bedroom soul', 'pop']",Pink Sweat$,calm
Every Hour,4Pg0FrBXiwj4ROQPGwgc6a,"['alternative r&b', 'chill r&b', 'dance pop', 'indie r&b', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'urban contemporary']",KIAN,calm
Future Kids,5Cy20icxvxt8EnB2pIdVxf,"['alt z', 'indie cafe pop', 'modern indie pop', 'pop', 'social media pop']",Sara Kays,calm
this is how you fall in love,0742PcMPo2Akmo4vHC29VZ,"['electropop', 'pop', 'post-teen pop']",Jeremy Zucker,calm
Liability,6Kkt27YmFyIFrcX3QXFi2o,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'post-teen pop']",Lorde,calm
twentyfive,0z1DE4g9ft8ZvSpyCenVUJ,"['chill pop', 'indie electropop', 'indie poptimism', 'vapor soul']",Yoste,calm
say it over (feat. Cautious Clay),4jSE5cAaa5rwTyhDSXfwQN,"['alt z', 'australian alternative pop', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop', 'social media pop']",Ruel,calm
everything i wanted,3ZCTVFBt2Brf31RLEnCkWJ,"['electropop', 'pop']",Billie Eilish,calm
Jimmy (feat. Sarcastic Sounds),462d4Jl1AZl1ZlCKwIa22v,"['emo rap', 'social media pop']",Rxseboy,calm
Tell Me About You (feat. Mishaal),1haZCYSR61JHOAivPNOuQH,['sad rap'],Kina,calm
Cotton Candy,0RLIUOXaZUvZub2Qn7NHqh,"['indie pop', 'indie r&b', 'modern indie pop']",spill tab,calm
Lonely Ones,42BFZETGGpgA8AVUUgnu6H,"['modern rock', 'pop punk', 'post-teen pop']",LOVA,calm
Love Me Low,0FOogWUS6y2pv3OjAcu6hO,[],Ai Bendr,calm
i don't write songs for boys,1KprjsAhTycuukyoGztd9c,"['glam metal', 'hard rock', 'rock']",Livia O,calm
Heather,4xqrdfXkTW4T0RauPLv3WA,"['alt z', 'bedroom pop', 'electropop', 'indie pop', 'pop', 'post-teen pop']",Conan Gray,calm
Brave,7kJoUyyuBXXVuoOGyO6wPG,"['future bass', 'gaming edm', 'vapor twitch']",AYA YVES,calm
FTL,2m6ikQazVLpm5XYxAy3OFz,['indie electropop'],James Droll,calm
Brainstorm,3VcFoOwKYurSedLtz9nFJC,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop', 'social media pop']",Alexander 23,calm
afterthoughts,2UmyGp3esNouKw42vwG6b8,"['alt z', 'canadian pop', 'pop', 'social media pop']",renforshort,calm
ily (i love you baby) (feat. Emilee),62aP9fBQKYKxi7PDXwcUAS,['tropical house'],Surf Mesa,calm
Cold,3c7hHVpOsyFYWWwB958J8S,"['chill r&b', 'indie r&b']",Lucy Park,calm
Dancing With Your Ghost,1TQXIltqoZ5XXyfCbAeSQQ,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'post-teen pop']",Sasha Sloan,calm
Happen To Me,1bPo0RfCT7T4GHblhc7c7R,"['alt z', 'nz pop', 'pop']",BENEE,calm
self crucify,36devlce37d8V3cICTukvN,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'modern rock', 'pop', 'pop rap', 'post-teen pop', 'talent show']",Bea Miller,calm
Futon,0F57gwy0G6aqnaMAH1ELSV,['pinoy indie'],Ūla,calm
stateside,5PByQM1ddwOblyKDo25SVA,"['aussietronica', 'indie electropop', 'indie soul', 'vapor soul', 'vapor twitch']",Golden Vessel,calm
Golden Eyes,2CVWGyKDFZRYzYkd9OxQRv,"['comedy rap', 'pop rap', 'rap']",HANNI,calm
I Never Knew,6qLCHs8bf30qKSrEdRe8XK,"['country', 'country rock', 'outlaw country', 'texas country']",River Boy,calm
Make Room,2QEADtLY3MTx2K6AGeNEpi,['movie tunes'],Paige,calm
What They'll Say About Us,27Y1N4Q4U3EfDU5Ubw8ws2,"['alt z', 'electropop', 'indie pop', 'pop', 'post-teen pop']",FINNEAS,calm
Sunbeam,2mIiZO5GwolcZRmpSMZ1pA,"['alternative r&b', 'chill r&b', 'dance pop', 'indie r&b', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'urban contemporary']",KIAN,calm
Chosen Last,3NDgV66iYYySIgo5RSvQ5d,"['alt z', 'indie cafe pop', 'modern indie pop', 'pop', 'social media pop']",Sara Kays,calm
Holding The Man,2B2ASdxMKAPkBPPNPi9JqI,['australian alternative pop'],Nick Ward,calm
Love Somebody,50wetCP0Nsx5sIaFHCYlCe,"['electropop', 'pop', 'post-teen pop']",Lauv,calm
is your bedroom ceiling bored? (feat. Rxseboy) - Fudasca Remix,3XwEo4mEovAVPd3cNUN4Dy,[],Sody,calm
Good News,3ClBKQkKoaUQ6UOhe2xlJK,"['hip hop', 'pittsburgh rap', 'rap']",Mac Miller,calm
The Way I Love You,3XV5r1cMB2AlD2ir0v6mfm,['sad rap'],yaeow,calm
Rockstar,1fpvdpEUe6jncotfqNGRW8,"['alternative dance', 'edm', 'indie poptimism', 'indietronica', 'nu disco', 'pop', 'tropical house']",Mallrat,calm
Eleven,1ToprX3cpBiXoAe5eNSk74,"['electropop', 'pop']",Khalid,calm
